%time,field.header.seq,field.header.stamp,field.header.frame_id,field.copx,field.copy
1374680220075445372,719015,1374680220075445372,,0.0292136437168,-0.00345115540329
1374680220076062560,719016,1374680220076062560,,0.0292540134581,-0.0033601107378
1374680220076977550,719017,1374680220076977550,,0.0292226073511,-0.00334708527251
1374680220077601862,719018,1374680220077601862,,0.0292226073511,-0.00334708527251
1374680220078214998,719019,1374680220078214998,,0.0289763173925,-0.00341143182634
1374680220079134109,719020,1374680220079134109,,0.029335168653,-0.00338651041775
1374680220079743754,719021,1374680220079743754,,0.0292659454819,-0.00327274906704
1374680220080375887,719022,1374680220080375887,,0.0293866511764,-0.00336217666321
1374680220081327126,719023,1374680220081327126,,0.0292136437168,-0.00345115540329
1374680220081901011,719024,1374680220081901011,,0.0292349453771,-0.00341448971931
1374680220082547881,719025,1374680220082547881,,0.0295192950494,-0.00336424268449
1374680220083471951,719026,1374680220083471951,,0.0294078732803,-0.00332534467098
1374680220084062110,719027,1374680220084062110,,0.0294078732803,-0.00332534467098
1374680220084683418,719028,1374680220084683418,,0.0294290338345,-0.00328861950148
1374680220085292364,719029,1374680220085292364,,0.0292561857501,-0.00337792952669
1374680220086208053,719030,1374680220086208053,,0.0296304037651,-0.0033167265955
1374680220086837393,719031,1374680220086837393,,0.0296782840961,-0.00337898034988
1374680220087476301,719032,1374680220087476301,,0.029698855128,-0.00334252718898
1374680220088376555,719033,1374680220088376555,,0.0296157112284,-0.00340236525832
1374680220089286098,719034,1374680220089286098,,0.0295470928879,-0.00337693667353
1374680220089606460,719035,1374680220089606460,,0.0294567977401,-0.00338795702626
1374680220090522917,719036,1374680220090522917,,0.0294491097758,-0.00333822182882
1374680220091130746,719037,1374680220091130746,,0.02933725282,-0.00329917414058
1374680220091774962,719038,1374680220091774962,,0.0294078732803,-0.00332534467098
1374680220092655800,719039,1374680220092655800,,0.0291855067507,-0.00335225885579
1374680220093286187,719040,1374680220093286187,,0.0295196729956,-0.00327819617331
1374680220093902607,719041,1374680220093902607,,0.0295612886658,-0.00320554801586
1374680220094825350,719042,1374680220094825350,,0.0293405396287,-0.00323273461653
1374680220095445191,719043,1374680220095445191,,0.0294304912892,-0.00322279570872
1374680220096360112,719044,1374680220096360112,,0.0295193457804,-0.00321297802896
1374680220096675375,719045,1374680220096675375,,0.0293296348082,-0.00333611841296
1374680220097718036,719046,1374680220097718036,,0.0293296348082,-0.00333611841296
1374680220098209858,719047,1374680220098209858,,0.0296748557087,-0.00331191090417
1374680220099129737,719048,1374680220099129737,,0.0294586234687,-0.00323672762987
1374680220099747064,719049,1374680220099747064,,0.0292610123035,-0.00331087430184
1374680220100375007,719050,1374680220100375007,,0.0293698170749,-0.00324664406292
1374680220101255357,719051,1374680220101255357,,0.0292312178369,-0.00319466998935
1374680220101900062,719052,1374680220101900062,,0.0293195417789,-0.00326887736387
1374680220102543789,719053,1374680220102543789,,0.0292984836891,-0.00330512379968
1374680220103445300,719054,1374680220103445300,,0.0293815726251,-0.00314073480164
1374680220104667173,719055,1374680220104667173,,0.0291396033731,-0.00320448156864
1374680220104672830,719056,1374680220104672830,,0.0290967681781,-0.00327713365934
1374680220105296932,719057,1374680220105296932,,0.0293392988212,-0.00321343718378
1374680220105923618,719058,1374680220105923618,,0.0293799220812,-0.00322555239306
1374680220106822545,719059,1374680220106822545,,0.0290638945796,-0.00326330158578
1374680220107440570,719060,1374680220107440570,,0.029135735936,-0.00328960985028
1374680220108054545,719061,1374680220108054545,,0.0290468451995,-0.00321441563513
1374680220108983155,719062,1374680220108983155,,0.0292100941369,-0.00323070577366
1374680220109593777,719063,1374680220109593777,,0.0292193183008,-0.00338247431151
1374680220110514704,719064,1374680220110514704,,0.0290151176996,-0.00345571196589
1374680220111129656,719065,1374680220111129656,,0.0290633821115,-0.00351544077369
1374680220111743980,719066,1374680220111743980,,0.0290633821115,-0.00351544077369
1374680220112642977,719067,1374680220112642977,,0.0290425850049,-0.00355096737991
1374680220113284749,719068,1374680220113284749,,0.0288819131856,-0.00353855419342
1374680220114208190,719069,1374680220114208190,,0.0289773639937,-0.00342750671176
1374680220114820209,719070,1374680220114820209,,0.0286453086055,-0.00350118823931
1374680220115438165,719071,1374680220115438165,,0.028623330134,-0.00353769025195
1374680220116389403,719072,1374680220116389403,,0.0287902416991,-0.00345010841562
1374680220116714794,719073,1374680220116714794,,0.0287171105642,-0.00342470786862
1374680220120375594,719074,1374680220120375594,,0.028739235386,-0.00338790088029
1374680220120381042,719075,1374680220120381042,,0.028761296241,-0.00335120030782
1374680220120386350,719076,1374680220120386350,,0.028761296241,-0.00335120030782
1374680220120391588,719077,1374680220120391588,,0.0288340061217,-0.00337687850115
1374680220120396896,719078,1374680220120396896,,0.0288557940231,-0.0033404213502
1374680220129854592,719079,1374680220129854592,,0.0289060254421,-0.00340231281649
1374680220149320474,719080,1374680220149320474,,0.0289276070521,-0.00336599217704
1374680220149326900,719081,1374680220149326900,,0.0288689664514,-0.00338929948994
1374680220149942132,719082,1374680220149942132,,0.0289987422282,-0.00339132163739
1374680220150858868,719083,1374680220150858868,,0.0289987422282,-0.00339132163739
1374680220151475427,719084,1374680220151475427,,0.0290480313836,-0.00345246357981
1374680220152102881,719085,1374680220152102881,,0.0288606073097,-0.00357454560375
1374680220153640786,719086,1374680220153640786,,0.0291180370389,-0.00347718674995
1374680220153646653,719087,1374680220153646653,,0.0288819131856,-0.00353855419342
1374680220154248056,719088,1374680220154248056,,0.0288606073097,-0.00357454560375
1374680220155164792,719089,1374680220155164792,,0.0290547400625,-0.00358554805238
1374680220155793853,719090,1374680220155793853,,0.0288843819397,-0.00343873761748
1374680220156407548,719091,1374680220156407548,,0.0288626762781,-0.00347526702873
1374680220157019497,719092,1374680220157019497,,0.0287682646329,-0.00348688209122
1374680220158863936,719093,1374680220158863936,,0.028510430169,-0.00339699163813
1374680220158869663,719094,1374680220158869663,,0.0287909964952,-0.00334600773982
1374680220159183669,719095,1374680220159183669,,0.0288133334062,-0.00330878297894
1374680220160095517,719096,1374680220160095517,,0.0288133334062,-0.00330878297894
1374680220160710539,719097,1374680220160710539,,0.0286432727774,-0.0033990618811
1374680220161325771,719098,1374680220161325771,,0.0286656117473,-0.00336211462854
1374680220162252844,719099,1374680220162252844,,0.02868788582,-0.00332527471196
1374680220162863746,719100,1374680220162863746,,0.0289598480669,-0.00336111256239
1374680220163502584,719101,1374680220163502584,,0.0289090019973,-0.00329810028889
1374680220164395225,719102,1374680220164395225,,0.0288869458276,-0.00333507459598
1374680220165029384,719103,1374680220165029384,,0.0287536638833,-0.00333299908671
1374680220165632953,719104,1374680220165632953,,0.028510430169,-0.00339699163813
1374680220166552343,719105,1374680220166552343,,0.0286208686262,-0.00343611693942
1374680220167178540,719106,1374680220167178540,,0.0286208686262,-0.00343611693942
1374680220167789651,719107,1374680220167789651,,0.0288426395046,-0.00340934839834
1374680220168703943,719108,1374680220168703943,,0.028598399008,-0.00347328027603
1374680220169331537,719109,1374680220169331537,,0.0285234068653,-0.00344767061503
1374680220169970096,719110,1374680220169970096,,0.0286938210577,-0.00335708059473
1374680220170869233,719111,1374680220170869233,,0.0286411572225,-0.00329293606597
1374680220171309512,719112,1374680220171309512,,0.0287164441043,-0.00331960197783
1374680220172109195,719113,1374680220172109195,,0.0287909964952,-0.00334600773982
1374680220173028306,719114,1374680220173028306,,0.0286949214967,-0.00346162173631
1374680220173945741,719115,1374680220173945741,,0.0285499866113,-0.00351291020381
1374680220174276300,719116,1374680220174276300,,0.028623330134,-0.00353769025195
1374680220174872884,719117,1374680220174872884,,0.0286453086055,-0.00350118823931
1374680220175781309,719118,1374680220175781309,,0.028623330134,-0.00353769025195
1374680220176403316,719119,1374680220176403316,,0.028623330134,-0.00353769025195
1374680220177019456,719120,1374680220177019456,,0.028601288653,-0.00357429691122
1374680220177939754,719121,1374680220177939754,,0.0285499866113,-0.00351291020381
1374680220178553589,719122,1374680220178553589,,0.0284928045151,-0.00353565294485
1374680220179184046,719123,1374680220179184046,,0.0282554053196,-0.00359768336998
1374680220180087723,719124,1374680220180087723,,0.0282554053196,-0.00359768336998
1374680220180709170,719125,1374680220180709170,,0.0281805490565,-0.00357326846679
1374680220181325450,719126,1374680220181325450,,0.0280517631126,-0.00348684745717
1374680220182252523,719127,1374680220182252523,,0.0282156822127,-0.00339799959418
1374680220182863634,719128,1374680220182863634,,0.0279749532062,-0.00346158144025
1374680220183442409,719129,1374680220183442409,,0.0279749532062,-0.00346158144025
1374680220184394974,719130,1374680220184394974,,0.0279749532062,-0.00346158144025
1374680220185020333,719131,1374680220185020333,,0.0279516477023,-0.00349861066031
1374680220185641292,719132,1374680220185641292,,0.0278973998554,-0.00343607087313
1374680220186551323,719133,1374680220186551323,,0.0283027934492,-0.00347430043996
1374680220187172492,719134,1374680220187172492,,0.0279749532062,-0.00346158144025
1374680220188091324,719135,1374680220188091324,,0.0280286806462,-0.00352373550343
1374680220188709209,719136,1374680220188709209,,0.0280286806462,-0.00352373550343
1374680220189326257,719137,1374680220189326257,,0.0279749532062,-0.00346158144025
1374680220189942606,719138,1374680220189942606,,0.0280286806462,-0.00352373550343
1374680220190891470,719139,1374680220190891470,,0.0281835454749,-0.00348890341359
1374680220191473667,719140,1374680220191473667,,0.0281506371548,-0.00347523011034
1374680220192139673,719141,1374680220192139673,,0.0282031949471,-0.0035366597727
1374680220193012899,719142,1374680220193012899,,0.0282589956724,-0.00351391914656
1374680220193947794,719143,1374680220193947794,,0.028314326348,-0.0033868441507
1374680220194554785,719144,1374680220194554785,,0.0280747789556,-0.00345006588155
1374680220195171972,719145,1374680220195171972,,0.0280747789556,-0.00345006588155
1374680220195780359,719146,1374680220195780359,,0.0280747789556,-0.00345006588155
1374680220196402855,719147,1374680220196402855,,0.0280977284634,-0.00341339031627
1374680220197017039,719148,1374680220197017039,,0.0280977284634,-0.00341339031627
1374680220197941598,719149,1374680220197941598,,0.0281206119222,-0.00337682030368
1374680220198554246,719150,1374680220198554246,,0.028173368704,-0.00343869290373
1374680220199495566,719151,1374680220199495566,,0.0281960351422,-0.00340226035215
1374680220200093477,719152,1374680220200093477,,0.0281434296168,-0.00334035538877
1374680220200709757,719153,1374680220200709757,,0.0281206119222,-0.00337682030368
1374680220201325059,719154,1374680220201325059,,0.0280444653469,-0.00335113626942
1374680220202214348,719155,1374680220202214348,,0.0282084010241,-0.00326114954526
1374680220202864011,719156,1374680220202864011,,0.0279675849599,-0.00332520472248
1374680220203499637,719157,1374680220203499637,,0.0280213617357,-0.00338784470997
1374680220204395002,719158,1374680220204395002,,0.0282843719771,-0.00328747327091
1374680220205324310,719159,1374680220205324310,,0.0283370036423,-0.00335014155501
1374680220205952881,719160,1374680220205952881,,0.0280977284634,-0.00341339031627
1374680220206554913,719161,1374680220206554913,,0.0280747789556,-0.00345006588155
1374680220207170774,719162,1374680220207170774,,0.0279126289311,-0.00334908259731
1374680220207786005,719163,1374680220207786005,,0.0278893349589,-0.00338578721629
1374680220208707421,719164,1374680220208707421,,0.0281622306566,-0.00333500631941
1374680220209327053,719165,1374680220209327053,,0.0279981911194,-0.00342465961231
1374680220209946056,719166,1374680220209946056,,0.0280747789556,-0.00345006588155
1374680220213625574,719167,1374680220213625574,,0.0279663309123,-0.0034113420685
1374680220213631860,719168,1374680220213631860,,0.0268268651884,-0.00381794909319
1374680220213637587,719169,1374680220213637587,,0.0278659734311,-0.00342259828352
1374680220213642965,719170,1374680220213642965,,0.0279516477023,-0.00349861066031
1374680220213648412,719171,1374680220213648412,,0.0277643517275,-0.00343399629523
1374680220214249397,719172,1374680220214249397,,0.0277643517275,-0.00343399629523
1374680220214875454,719173,1374680220214875454,,0.0277092859129,-0.00337102670502
1374680220215784159,719174,1374680220215784159,,0.0277331030656,-0.00333393406345
1374680220216427118,719175,1374680220216427118,,0.027788008256,-0.00339693710009
1374680220217024261,719176,1374680220217024261,,0.0266888279588,-0.00373458834766
1374680220217941975,719177,1374680220217941975,,0.0267134950653,-0.00369791851217
1374680220218577112,719178,1374680220218577112,,0.0267134950653,-0.00369791851217
1374680220219171880,719179,1374680220219171880,,0.0266314159509,-0.00367401163133
1374680220220101188,719180,1374680220220101188,,0.027788008256,-0.00339693710009
1374680220220709575,719181,1374680220220709575,,0.0277331030656,-0.00333393406345
1374680220221322363,719182,1374680220221322363,,0.0277331030656,-0.00333393406345
1374680220222243709,719183,1374680220222243709,,0.0266065138728,-0.00371082155445
1374680220223485626,719184,1374680220223485626,,0.0278115959462,-0.00335998574373
1374680220223491214,719185,1374680220223491214,,0.0278115959462,-0.00335998574373
1374680220224428065,719186,1374680220224428065,,0.0278115959462,-0.00335998574373
1374680220225644001,719187,1374680220225644001,,0.0267134950653,-0.00369791851217
1374680220225655106,719188,1374680220225655106,,0.0278893349589,-0.00338578721629
1374680220226548097,719189,1374680220226548097,,0.0267703666173,-0.00375813124934
1374680220227182186,719190,1374680220227182186,,0.0278659734311,-0.00342259828352
1374680220227795602,719191,1374680220227795602,,0.0266640903539,-0.0037713629853
1374680220228716738,719192,1374680220228716738,,0.0278425440533,-0.00345951626273
1374680220229324008,719193,1374680220229324008,,0.0266640903539,-0.0037713629853
1374680220229941754,719194,1374680220229941754,,0.0265338271719,-0.00376932375061
1374680220230820567,719195,1374680220230820567,,0.0277643517275,-0.00343399629523
1374680220231473862,719196,1374680220231473862,,0.0278425440533,-0.00345951626273
1374680220232094681,719197,1374680220232094681,,0.0266640903539,-0.0037713629853
1374680220233011418,719198,1374680220233011418,,0.0267458616654,-0.00379476590966
1374680220233627628,719199,1374680220233627628,,0.0266655180772,-0.00371957776768
1374680220234241672,719200,1374680220234241672,,0.0267458616654,-0.00379476590966
1374680220235164834,719201,1374680220235164834,,0.0267703666173,-0.00375813124934
1374680220235783907,719202,1374680220235783907,,0.0279199868267,-0.00348479159555
1374680220236401514,719203,1374680220236401514,,0.0267458616654,-0.00379476590966
1374680220237017234,719204,1374680220237017234,,0.0266408995763,-0.0037561048155
1374680220237940955,719205,1374680220237940955,,0.0277337618595,-0.00342053705009
1374680220238565336,719206,1374680220238565336,,0.0278425440533,-0.00345951626273
1374680220239172746,719207,1374680220239172746,,0.0278425440533,-0.00345951626273
1374680220240088714,719208,1374680220240088714,,0.0266640903539,-0.0037713629853
1374680220241022213,719209,1374680220241022213,,0.0266640903539,-0.0037713629853
1374680220241623895,719210,1374680220241623895,,0.0266640903539,-0.0037713629853
1374680220242253724,719211,1374680220242253724,,0.0278190465297,-0.00349654162037
1374680220242866302,719212,1374680220242866302,,0.0277643517275,-0.00343399629523
1374680220243791280,719213,1374680220243791280,,0.0276853989142,-0.00340822812412
1374680220244397083,719214,1374680220244397083,,0.0277092859129,-0.00337102670502
1374680220245012245,719215,1374680220245012245,,0.0275998058015,-0.00333185792316
1374680220245649058,719216,1374680220245649058,,0.0276789400465,-0.00335791901659
1374680220246547915,719217,1374680220246547915,,0.0278659734311,-0.00342259828352
1374680220247165871,719218,1374680220247165871,,0.0279663309123,-0.0034113420685
1374680220247789483,719219,1374680220247789483,,0.0280196755563,-0.0034731872603
1374680220248708385,719220,1374680220248708385,,0.027996690774,-0.00350982579451
1374680220249320195,719221,1374680220249320195,,0.0279199868267,-0.00348479159555
1374680220249948906,719222,1374680220249948906,,0.027896714173,-0.00352167581468
1374680220250861243,719223,1374680220250861243,,0.0278499661834,-0.00359576547863
1374680220251480665,719224,1374680220251480665,,0.0277954805624,-0.00353367482559
1374680220252095827,719225,1374680220252095827,,0.0277954805624,-0.00353367482559
1374680220253017452,719226,1374680220253017452,,0.0278733740565,-0.00355866695384
1374680220253626538,719227,1374680220253626538,,0.027896714173,-0.00352167581468
1374680220254252456,719228,1374680220254252456,,0.0279736397776,-0.00354656987624
1374680220254864824,719229,1374680220254864824,,0.0279736397776,-0.00354656987624
1374680220255783097,719230,1374680220255783097,,0.027996690774,-0.00350982579451
1374680220256411529,719231,1374680220256411529,,0.0280269358797,-0.00360793726618
1374680220257015796,719232,1374680220257015796,,0.0279505222806,-0.00358341996222
1374680220257942380,719233,1374680220257942380,,0.0278733740565,-0.00355866695384
1374680220258555167,719234,1374680220258555167,,0.0278733740565,-0.00355866695384
1374680220259480634,719235,1374680220259480634,,0.0278499661834,-0.00359576547863
1374680220260094958,719236,1374680220260094958,,0.0277412229575,-0.00355660351981
1374680220261017841,719237,1374680220261017841,,0.0277412229575,-0.00355660351981
1374680220261338482,719238,1374680220261338482,,0.0278499661834,-0.00359576547863
1374680220262244882,719239,1374680220262244882,,0.0278499661834,-0.00359576547863
1374680220262863257,719240,1374680220262863257,,0.0278733740565,-0.00355866695384
1374680220263779225,719241,1374680220263779225,,0.0278733740565,-0.00355866695384
1374680220264395295,719242,1374680220264395295,,0.0279505222806,-0.00358341996222
1374680220265017092,719243,1374680220265017092,,0.0278733740565,-0.00355866695384
1374680220265941581,719244,1374680220265941581,,0.0278733740565,-0.00355866695384
1374680220266548641,719245,1374680220266548641,,0.0278499661834,-0.00359576547863
1374680220267200121,719246,1374680220267200121,,0.0278499661834,-0.00359576547863
1374680220267787835,719247,1374680220267787835,,0.0278733740565,-0.00355866695384
1374680220268704362,719248,1374680220268704362,,0.0278733740565,-0.00355866695384
1374680220269319943,719249,1374680220269319943,,0.0279505222806,-0.00358341996222
1374680220269955219,719250,1374680220269955219,,0.0280798786815,-0.00366889785108
1374680220270892420,719251,1374680220270892420,,0.0281026252971,-0.00363222221642
1374680220271494382,719252,1374680220271494382,,0.0270179645816,-0.00395868313739
1374680220272117505,719253,1374680220272117505,,0.028177600779,-0.00365627810043
1374680220273019156,719254,1374680220273019156,,0.0282518723791,-0.00368010814397
1374680220273634737,719255,1374680220273634737,,0.0282741305052,-0.00364381233161
1374680220274249480,719256,1374680220274249480,,0.0270964391609,-0.00398074493744
1374680220275166077,719257,1374680220275166077,,0.0271508228603,-0.0040387181514
1374680220275778515,719258,1374680220275778515,,0.0271508228603,-0.0040387181514
1374680220276419658,719259,1374680220276419658,,0.0271273889084,-0.00407493298037
1374680220277319563,719260,1374680220277319563,,0.0271273889084,-0.00407493298037
1374680220277940941,719261,1374680220277940941,,0.0267979715905,-0.00414871747127
1374680220278556173,719262,1374680220278556173,,0.0270017002874,-0.00412635842866
1374680220279171405,719263,1374680220279171405,,0.0267498489265,-0.00422186849244
1374680220280087932,719264,1374680220280087932,,0.0266450656333,-0.00423771572978
1374680220280710288,719265,1374680220280710288,,0.0268741250358,-0.00417855579115
1374680220281325170,719266,1374680220281325170,,0.0266694539779,-0.00420084469126
1374680220283199012,719267,1374680220283199012,,0.0268982672681,-0.00414165205467
1374680220283204808,719268,1374680220283204808,,0.0267739438673,-0.00418524189333
1374680220284105970,719269,1374680220284105970,,0.0267739438673,-0.00418524189333
1374680220285021101,719270,1374680220285021101,,0.0267979715905,-0.00414871747127
1374680220285026688,719271,1374680220285026688,,0.0268533745203,-0.00420621146731
1374680220286240599,719272,1374680220286240599,,0.0267739438673,-0.00418524189333
1374680220287483844,719273,1374680220287483844,,0.026977849405,-0.00416301719541
1374680220287489292,719274,1374680220287489292,,0.0266937738744,-0.00416407713473
1374680220289335336,719275,1374680220289335336,,0.0266128541707,-0.00414271445361
1374680220289340993,719276,1374680220289340993,,0.0267613800834,-0.00406123169041
1374680220289346441,719277,1374680220289346441,,0.026737723379,-0.00404428503263
1374680220291176073,719278,1374680220291176073,,0.026637333067,-0.00410590882703
1374680220291181521,719279,1374680220291181521,,0.0267180256104,-0.00412741262518
1374680220293956454,719280,1374680220293956454,,0.0267979715905,-0.00414871747127
1374680220293961832,719281,1374680220293961832,,0.0270492020983,-0.00405334822433
1374680220293967140,719282,1374680220293967140,,0.0268219323771,-0.00411229479928
1374680220293972308,719283,1374680220293972308,,0.0267979715905,-0.00414871747127
1374680220294558765,719284,1374680220294558765,,0.0267180256104,-0.00412741262518
1374680220295478575,719285,1374680220295478575,,0.0269463481081,-0.00406815584187
1374680220296106308,719286,1374680220296106308,,0.0268664704572,-0.0040463066561
1374680220296413680,719287,1374680220296413680,,0.02692234153,-0.00410485221763
1374680220297329229,719288,1374680220297329229,,0.0269463481081,-0.00406815584187
1374680220298248760,719289,1374680220298248760,,0.0271038896815,-0.00411124868531
1374680220298578271,719290,1374680220298578271,,0.0269556649236,-0.00419074125018
1374680220299479712,719291,1374680220299479712,,0.0272048577453,-0.00409631952809
1374680220300094734,719292,1374680220300094734,,0.0271356541767,-0.00424955227843
1374680220300722328,719293,1374680220300722328,,0.0270334323398,-0.00421146552964
1374680220301338049,719294,1374680220301338049,,0.0270334323398,-0.00421146552964
1374680220302242074,719295,1374680220302242074,,0.0269556649236,-0.00419074125018
1374680220302863243,719296,1374680220302863243,,0.0271038896815,-0.00411124868531
1374680220303782284,719297,1374680220303782284,,0.026956428024,-0.0042446955517
1374680220304396887,719298,1374680220304396887,,0.0270803249065,-0.00414766568829
1374680220305048157,719299,1374680220305048157,,0.0268533745203,-0.00420621146731
1374680220305645440,719300,1374680220305645440,,0.0269556649236,-0.00419074125018
1374680220306561408,719301,1374680220306561408,,0.0269556649236,-0.00419074125018
1374680220307198919,719302,1374680220307198919,,0.0270334323398,-0.00421146552964
1374680220307787472,719303,1374680220307787472,,0.0270334323398,-0.00421146552964
1374680220308705116,719304,1374680220308705116,,0.0270100583429,-0.00424757576286
1374680220309325796,719305,1374680220309325796,,0.0269866198547,-0.00428378562788
1374680220309941098,719306,1374680220309941098,,0.026963116608,-0.00432009553761
1374680220310859301,719307,1374680220310859301,,0.0268295014284,-0.004242698139
1374680220311473485,719308,1374680220311473485,,0.0271605027822,-0.00422281124613
1374680220312095491,719309,1374680220312095491,,0.0270803249065,-0.00414766568829
1374680220313061536,719310,1374680220313061536,,0.0269084217211,-0.00426333630809
1374680220313934831,719311,1374680220313934831,,0.026963116608,-0.00432009553761
1374680220314316514,719312,1374680220314316514,,0.027011221533,-0.00430177721489
1374680220315164806,719313,1374680220315164806,,0.0269084217211,-0.00426333630809
1374680220315781086,719314,1374680220315781086,,0.0270566943088,-0.00418418441374
1374680220316403371,719315,1374680220316403371,,0.0268295014284,-0.004242698139
1374680220317019232,719316,1374680220317019232,,0.026702580471,-0.00424070081503
1374680220317951543,719317,1374680220317951543,,0.026977849405,-0.00416301719541
1374680220318555181,719318,1374680220318555181,,0.026977849405,-0.00416301719541
1374680220319172788,719319,1374680220319172788,,0.0268295014284,-0.004242698139
1374680220320102235,719320,1374680220320102235,,0.027111333637,-0.00424163744056
1374680220321015620,719321,1374680220321015620,,0.026963116608,-0.00432009553761
1374680220321939410,719322,1374680220321939410,,0.0272122130186,-0.00422593598331
1374680220323178115,719323,1374680220323178115,,0.0269866198547,-0.00428378562788
1374680220323183702,719324,1374680220323183702,,0.026963116608,-0.00432009553761
1374680220324405436,719325,1374680220324405436,,0.0271889496372,-0.00426227811415
1374680220324410883,719326,1374680220324410883,,0.0271889496372,-0.00426227811415
1374680220326246731,719327,1374680220326246731,,0.0271889496372,-0.00426227811415
1374680220326252109,719328,1374680220326252109,,0.027242740646,-0.00431903423194
1374680220327473633,719329,1374680220327473633,,0.0273456690984,-0.00435742583074
1374680220327479919,719330,1374680220327479919,,0.0273456690984,-0.00435742583074
1374680220328095430,719331,1374680220328095430,,0.027242740646,-0.00431903423194
1374680220329009582,719332,1374680220329009582,,0.0271656216927,-0.00429872110569
1374680220329383373,719333,1374680220329383373,,0.0271656216927,-0.00429872110569
1374680220330247379,719334,1374680220330247379,,0.0271656216927,-0.00429872110569
1374680220330861494,719335,1374680220330861494,,0.0270877896359,-0.00427822014805
1374680220331477354,719336,1374680220331477354,,0.0283173405592,-0.00400433946536
1374680220332097335,719337,1374680220332097335,,0.0271889496372,-0.00426227811415
1374680220333029786,719338,1374680220333029786,,0.0272658554944,-0.00428272993711
1374680220333631399,719339,1374680220333631399,,0.0284121778681,-0.00398987830379
1374680220334566574,719340,1374680220334566574,,0.0273916158485,-0.00428470972676
1374680220335506567,719341,1374680220335506567,,0.0273649027539,-0.00426692806789
1374680220335794034,719342,1374680220335794034,,0.0273649027539,-0.00426692806789
1374680220336715660,719343,1374680220336715660,,0.0273420609102,-0.00430299548946
1374680220337339552,719344,1374680220337339552,,0.0272658554944,-0.00428272993711
1374680220337941723,719345,1374680220337941723,,0.0284339854684,-0.00395351806866
1374680220338556606,719346,1374680220338556606,,0.0283614256634,-0.00393123936273
1374680220339168765,719347,1374680220339168765,,0.0284121778681,-0.00398987830379
1374680220340095977,719348,1374680220340095977,,0.0284339854684,-0.00395351806866
1374680220340722873,719349,1374680220340722873,,0.0285399315409,-0.00399188252491
1374680220341324625,719350,1374680220341324625,,0.0284557321356,-0.00391725942845
1374680220342257775,719351,1374680220342257775,,0.0285615608946,-0.00395551867429
1374680220342880060,719352,1374680220342880060,,0.0284557321356,-0.00391725942845
1374680220343482860,719353,1374680220343482860,,0.0285058750576,-0.00397559099206
1374680220344408118,719354,1374680220344408118,,0.0273118944105,-0.00421042098818
1374680220345020207,719355,1374680220345020207,,0.0285399315409,-0.00399188252491
1374680220345669102,719356,1374680220345669102,,0.0283833754011,-0.00389484321241
1374680220346559927,719357,1374680220346559927,,0.0285113644916,-0.003896849009
1374680220347176696,719358,1374680220347176696,,0.0273348190025,-0.00417441551083
1374680220347788715,719359,1374680220347788715,,0.0274103990269,-0.00419508915327
1374680220348705661,719360,1374680220348705661,,0.0274627844164,-0.00425131215649
1374680220349184633,719361,1374680220349184633,,0.0275870690617,-0.00425326796407
1374680220349971185,719362,1374680220349971185,,0.0275817706965,-0.00420037255303
1374680220351178252,719363,1374680220351178252,,0.0273600149095,-0.00425702960462
1374680220351492957,719364,1374680220351492957,,0.0273600149095,-0.00425702960462
1374680220352395515,719365,1374680220352395515,,0.0275372107899,-0.00427148169224
1374680220353017173,719366,1374680220353017173,,0.0272397875818,-0.00430822393944
1374680220353637573,719367,1374680220353637573,,0.0273649027539,-0.00426692806789
1374680220354247706,719368,1374680220354247706,,0.0272889066616,-0.00424652566011
1374680220355177852,719369,1374680220355177852,,0.0270873313194,-0.00426797571347
1374680220356095148,719370,1374680220356095148,,0.0272889066616,-0.00424652566011
1374680220356413484,719371,1374680220356413484,,0.0273649027539,-0.00426692806789
1374680220357327846,719372,1374680220357327846,,0.0273420609102,-0.00430299548946
1374680220357955021,719373,1374680220357955021,,0.0271178102757,-0.00436016343749
1374680220358856183,719374,1374680220358856183,,0.0271178102757,-0.00436016343749
1374680220359485593,719375,1374680220359485593,,0.0270946683457,-0.00439629767508
1374680220360095237,719376,1374680220360095237,,0.027242740646,-0.00431903423194
1374680220361021123,719377,1374680220361021123,,0.0272195618524,-0.00435543895963
1374680220361346094,719378,1374680220361346094,,0.0269159147626,-0.00439301715431
1374680220362243066,719379,1374680220362243066,,0.0268446803824,-0.00444735130104
1374680220362881485,719380,1374680220362881485,,0.0268922156219,-0.00442962969858
1374680220363480514,719381,1374680220363480514,,0.0268922156219,-0.00442962969858
1374680220364397600,719382,1374680220364397600,,0.0269159147626,-0.00439301715431
1374680220365034971,719383,1374680220365034971,,0.0269395483341,-0.00435650590725
1374680220365934178,719384,1374680220365934178,,0.0270174625525,-0.00437649265466
1374680220366549060,719385,1374680220366549060,,0.0270946683457,-0.00439629767508
1374680220367171555,719386,1374680220367171555,,0.0271481795749,-0.0044520194893
1374680220368088152,719387,1374680220368088152,,0.0270714628833,-0.00443253111354
1374680220368702965,719388,1374680220368702965,,0.0270714628833,-0.00443253111354
1374680220369329581,719389,1374680220369329581,,0.0270481936264,-0.00446886416192
1374680220369940972,719390,1374680220369940972,,0.0270481936264,-0.00446886416192
1374680220370823626,719391,1374680220370823626,,0.0268683361694,-0.00441088256002
1374680220371472870,719392,1374680220371472870,,0.0268922156219,-0.00442962969858
