%time,field.header.seq,field.header.stamp,field.header.frame_id,field.copx,field.copy
1374680214411078525,682074,1374680214411078525,,0.0127866708513,0.0594765851508
1374680214411986043,682075,1374680214411986043,,0.0127033304989,0.0597138286753
1374680214412625300,682076,1374680214412625300,,0.0127598825811,0.0598986565201
1374680214413265605,682077,1374680214413265605,,0.0127033304989,0.0597138286753
1374680214414162507,682078,1374680214414162507,,0.012724938796,0.0596964294878
1374680214415394996,682079,1374680214415394996,,0.0126825697631,0.0597285014093
1374680214415992348,682080,1374680214415992348,,0.0125775253851,0.0595965572555
1374680214416623294,682081,1374680214416623294,,0.0127290435957,0.0597575886533
1374680214417249840,682082,1374680214417249840,,0.0125416862355,0.059726475119
1374680214418173072,682083,1374680214418173072,,0.0127774317039,0.0594646232647
1374680214418788583,682084,1374680214418788583,,0.0128017331225,0.059435463476
1374680214419393479,682085,1374680214419393479,,0.0126130541266,0.0598019256825
1374680214420327536,682086,1374680214420327536,,0.0124875253998,0.0596847533507
1374680214420936762,682087,1374680214420936762,,0.0125230549893,0.0598897521475
1374680214421547035,682088,1374680214421547035,,0.0125230549893,0.0598897521475
1374680214422475854,682089,1374680214422475854,,0.0124838998564,0.0596005624952
1374680214423086057,682090,1374680214423086057,,0.012540608591,0.0597881716752
1374680214423699054,682091,1374680214423699054,,0.0124794667136,0.0600065040306
1374680214424932451,682092,1374680214424932451,,0.0123634860524,0.0599749743629
1374680214425239753,682093,1374680214425239753,,0.0124706375045,0.0597858273149
1374680214425854984,682094,1374680214425854984,,0.0124706375045,0.0597858273149
1374680214426778007,682095,1374680214426778007,,0.0123187798451,0.0600186553147
1374680214427393937,682096,1374680214427393937,,0.012345185057,0.0601373735731
1374680214428008750,682097,1374680214428008750,,0.012345185057,0.0601373735731
1374680214428932191,682098,1374680214428932191,,0.0122741420748,0.0600622693989
1374680214429546725,682099,1374680214429546725,,0.0122992617005,0.0601081428346
1374680214430166147,682100,1374680214430166147,,0.0122741420748,0.0600622693989
1374680214431091474,682101,1374680214431091474,,0.0122754422838,0.0601350464639
1374680214431701957,682102,1374680214431701957,,0.0121989763108,0.0603720067112
1374680214432318376,682103,1374680214432318376,,0.0123375354205,0.0599901955471
1374680214433252363,682104,1374680214433252363,,0.0121406378191,0.0601927119773
1374680214433855862,682105,1374680214433855862,,0.0121406378191,0.0601927119773
1374680214434785379,682106,1374680214434785379,,0.0121863674555,0.0602219653405
1374680214435049728,682107,1374680214435049728,,0.0121863674555,0.0602219653405
1374680214436016262,682108,1374680214436016262,,0.0122721012446,0.0600505843247
1374680214436632262,682109,1374680214436632262,,0.0121850712181,0.0601492975774
1374680214437556332,682110,1374680214437556332,,0.0120846325869,0.0600057658869
1374680214438169957,682111,1374680214438169957,,0.0120846325869,0.0600057658869
1374680214438785608,682112,1374680214438785608,,0.0121850712181,0.0601492975774
1374680214439693335,682113,1374680214439693335,,0.0122308708056,0.0601785391418
1374680214440317577,682114,1374680214440317577,,0.0122308708056,0.0601785391418
1374680214440959278,682115,1374680214440959278,,0.0121098201478,0.0600515348509
1374680214441867075,682116,1374680214441867075,,0.0122715610719,0.0599752562097
1374680214442470155,682117,1374680214442470155,,0.0121863674555,0.0602219653405
1374680214443089577,682118,1374680214443089577,,0.0120859243529,0.0600783050166
1374680214443701107,682119,1374680214443701107,,0.0121863674555,0.0602219653405
1374680214444644942,682120,1374680214444644942,,0.0120846325869,0.0600057658869
1374680214445293628,682121,1374680214445293628,,0.0120846325869,0.0600057658869
1374680214445867863,682122,1374680214445867863,,0.0121737506569,0.0603262942264
1374680214446790327,682123,1374680214446790327,,0.012350445288,0.0601402162195
1374680214447702174,682124,1374680214447702174,,0.0122240713199,0.0599500194622
1374680214448316009,682125,1374680214448316009,,0.0121936524802,0.0603125964697
1374680214448933406,682126,1374680214448933406,,0.0122106401989,0.0598031328781
1374680214449854194,682127,1374680214449854194,,0.0121936524802,0.0603125964697
1374680214450492194,682128,1374680214450492194,,0.0122383446046,0.060269061129
1374680214451088918,682129,1374680214451088918,,0.0121477291608,0.0602831513634
1374680214451701565,682130,1374680214451701565,,0.0123006061966,0.0601238679923
1374680214452643166,682131,1374680214452643166,,0.0121289803917,0.0599622506049
1374680214453252182,682132,1374680214453252182,,0.0122741420748,0.0600622693989
1374680214453855470,682133,1374680214453855470,,0.0123200820468,0.0600914871541
1374680214454778004,682134,1374680214454778004,,0.0124521381298,0.0599488151863
1374680214455396099,682135,1374680214455396099,,0.0123634860524,0.0599749743629
1374680214455993103,682136,1374680214455993103,,0.0124706375045,0.0597858273149
1374680214459447941,682137,1374680214459447941,,0.012548825247,0.0599332450613
1374680214460369287,682138,1374680214460369287,,0.0126866416992,0.0594773070431
1374680214461285046,682139,1374680214461285046,,0.0125342650092,0.059710871992
1374680214461913199,682140,1374680214461913199,,0.0125238265289,0.0598870911593
1374680214462829307,682141,1374680214462829307,,0.0125850628607,0.0596684623148
1374680214463143173,682142,1374680214463143173,,0.0125687938925,0.0598432078884
1374680214463744227,682143,1374680214463744227,,0.0125937760623,0.0598894321043
1374680214464668926,682144,1374680214464668926,,0.0125791240395,0.0596669672
1374680214465282481,682145,1374680214465282481,,0.0125443106452,0.059872685746
1374680214465903301,682146,1374680214465903301,,0.0127335852118,0.0595818756486
1374680214466822901,682147,1374680214466822901,,0.012726786722,0.059836256123
1374680214467441555,682148,1374680214467441555,,0.0127782145146,0.0594619412838
1374680214468064399,682149,1374680214468064399,,0.0127881083013,0.0596180264773
1374680214468969542,682150,1374680214468969542,,0.0127502618719,0.0598095694035
1374680214469590990,682151,1374680214469590990,,0.0127965862218,0.0598385936038
1374680214473900127,682152,1374680214473900127,,0.012873957362,0.0599363111498
1374680214474516197,682153,1374680214474516197,,0.0127154293211,0.0596078727998
1374680214477887645,682154,1374680214477887645,,0.0127854087745,0.0596102224824
1374680214478207239,682155,1374680214478207239,,0.0129495089224,0.0595347946345
1374680214478822540,682156,1374680214478822540,,0.0128469480506,0.0593911998762
1374680214479437912,682157,1374680214479437912,,0.0127141146257,0.0595348481245
1374680214480361074,682158,1374680214480361074,,0.0129715142038,0.0595171063573
1374680214480975677,682159,1374680214480975677,,0.0127854087745,0.0596102224824
1374680214481591258,682160,1374680214481591258,,0.0127854087745,0.0596102224824
1374680214482703690,682161,1374680214482703690,,0.0128935536412,0.0594200209692
1374680214484360186,682162,1374680214484360186,,0.0127854087745,0.0596102224824
1374680214484671468,682163,1374680214484671468,,0.0127159645112,0.0596835712729
1374680214485898440,682164,1374680214485898440,,0.0127402883278,0.0596542717193
1374680214486518002,682165,1374680214486518002,,0.012799125266,0.0594468540653
1374680214486824814,682166,1374680214486824814,,0.0127073780748,0.0594622671509
1374680214487407221,682167,1374680214487407221,,0.0126708969168,0.05972756465
1374680214488052415,682168,1374680214488052415,,0.0126713300514,0.0600633255487
1374680214488966637,682169,1374680214488966637,,0.0126713300514,0.0600633255487
1374680214489589761,682170,1374680214489589761,,0.0126258984528,0.0597714905443
1374680214490206320,682171,1374680214490206320,,0.0126421536886,0.0595970426533
1374680214491109367,682172,1374680214491109367,,0.0126421536886,0.0595970426533
1374680214491745063,682173,1374680214491745063,,0.0127097705423,0.0599472096431
1374680214492359945,682174,1374680214492359945,,0.0125116816333,0.059888532034
1374680214493252098,682175,1374680214493252098,,0.0124794667136,0.0600065040306
1374680214493898130,682176,1374680214493898130,,0.0124913162564,0.0599028648806
1374680214494517482,682177,1374680214494517482,,0.0124452900798,0.05987382642
1374680214495491489,682178,1374680214495491489,,0.0124913162564,0.0599028648806
1374680214496052524,682179,1374680214496052524,,0.0125986420758,0.0597169999938
1374680214496666079,682180,1374680214496666079,,0.0125088023606,0.0598016240201
1374680214497283825,682181,1374680214497283825,,0.0123450862917,0.0598065769442
1374680214498207476,682182,1374680214498207476,,0.0123560518664,0.0599610505173
1374680214498822498,682183,1374680214498822498,,0.012311534873,0.0600045627574
1374680214499439546,682184,1374680214499439546,,0.0121988770631,0.0600411230432
1374680214500361521,682185,1374680214500361521,,0.0123747566267,0.0599326675209
1374680214500979197,682186,1374680214500979197,,0.0122114197127,0.0599376051026
1374680214501599108,682187,1374680214501599108,,0.0120961729934,0.0599062719478
1374680214502514029,682188,1374680214502514029,,0.0121830463245,0.059807643172
1374680214503129401,682189,1374680214503129401,,0.01211349267,0.0598053136441
1374680214503743794,682190,1374680214503743794,,0.0119756490037,0.0601858136988
1374680214504675687,682191,1374680214504675687,,0.0121272525911,0.0600271337686
1374680214505284702,682192,1374680214505284702,,0.0120815447729,0.0599980178304
1374680214505899306,682193,1374680214505899306,,0.012056276974,0.0599521013719
1374680214506823795,682194,1374680214506823795,,0.0119756490037,0.0601858136988
1374680214507438258,682195,1374680214507438258,,0.0120211902371,0.0602150240284
1374680214508057890,682196,1374680214508057890,,0.011976937931,0.0602583334836
1374680214508966665,682197,1374680214508966665,,0.0119756490037,0.0601858136988
1374680214509599357,682198,1374680214509599357,,0.0118504359028,0.0599967939161
1374680214510207046,682199,1374680214510207046,,0.0118757764298,0.0600425124771
1374680214511109325,682200,1374680214511109325,,0.0120211902371,0.0602150240284
1374680214511758919,682201,1374680214511758919,,0.011976937931,0.0602583334836
1374680214512361161,682202,1374680214512361161,,0.0120828384132,0.0600706658968
1374680214512975205,682203,1374680214512975205,,0.0119943571677,0.0597521219236
1374680214513898646,682204,1374680214513898646,,0.0119078164855,0.0598504459345
1374680214514516602,682205,1374680214514516602,,0.0120211902371,0.0602150240284
1374680214515128691,682206,1374680214515128691,,0.0120268574624,0.0598837325341
1374680214516076018,682207,1374680214516076018,,0.0119078164855,0.0598504459345
1374680214516679866,682208,1374680214516679866,,0.011894549346,0.0599533265221
1374680214517284272,682209,1374680214517284272,,0.0120575394274,0.0596188268506
1374680214518196888,682210,1374680214518196888,,0.0121670001827,0.0599811478434
1374680214518820780,682211,1374680214518820780,,0.0120402366402,0.0601258820508
1374680214519444114,682212,1374680214519444114,,0.012145201119,0.0598647217486
1374680214520322717,682213,1374680214520322717,,0.0120446209656,0.05972138152
1374680214520983206,682214,1374680214520983206,,0.0120698929137,0.0597674712321
1374680214521590197,682215,1374680214521590197,,0.0120213586208,0.0601382284281
1374680214522524813,682216,1374680214522524813,,0.0121658054048,0.0602383773571
1374680214523128451,682217,1374680214523128451,,0.0122114197127,0.0599376051026
1374680214523743683,682218,1374680214523743683,,0.0122343980901,0.059777074038
1374680214524669010,682219,1374680214524669010,,0.0122351726736,0.0594432630193
1374680214525292553,682220,1374680214525292553,,0.0121732968375,0.0595884418624
1374680214526216273,682221,1374680214526216273,,0.0122442176908,0.0596634186408
1374680214526516451,682222,1374680214526516451,,0.0123451147022,0.0597280509705
1374680214527437029,682223,1374680214527437029,,0.0124504713668,0.0594665662669
1374680214528057499,682224,1374680214528057499,,0.0123688117543,0.0597015520705
1374680214528965575,682225,1374680214528965575,,0.0124132648232,0.0593279414993
1374680214529597639,682226,1374680214529597639,,0.0124348591994,0.0597158202178
1374680214530218388,682227,1374680214530218388,,0.0124348591994,0.0597158202178
1374680214531121087,682228,1374680214531121087,,0.0125405377428,0.0594539173402
1374680214531756363,682229,1374680214531756363,,0.0125405377428,0.0594539173402
1374680214532359512,682230,1374680214532359512,,0.0123571233682,0.0594714803218
1374680214532975093,682231,1374680214532975093,,0.0124335570725,0.0596431439815
1374680214533900560,682232,1374680214533900560,,0.0125288046795,0.0595564903387
1374680214534517747,682233,1374680214534517747,,0.0124215711181,0.0597460143859
1374680214535121875,682234,1374680214535121875,,0.0124215711181,0.0597460143859
1374680214536060541,682235,1374680214536060541,,0.0124215711181,0.0597460143859
1374680214536668929,682236,1374680214536668929,,0.0125037686774,0.0595099972896
1374680214537293380,682237,1374680214537293380,,0.0122958672648,0.0596319397728
1374680214538206973,682238,1374680214538206973,,0.012352279294,0.0598191996923
1374680214538822764,682239,1374680214538822764,,0.0124536438095,0.0599630660186
1374680214539744110,682240,1374680214539744110,,0.0123517390989,0.0597436736535
1374680214540059374,682241,1374680214540059374,,0.0125604592209,0.0593632862117
1374680214540975691,682242,1374680214540975691,,0.0124215711181,0.0597460143859
1374680214541590225,682243,1374680214541590225,,0.0124676874436,0.0597750206438
1374680214542206295,682244,1374680214542206295,,0.0125604592209,0.0593632862117
1374680214543129247,682245,1374680214543129247,,0.0126303415147,0.0593656391064
1374680214543745317,682246,1374680214543745317,,0.0125678732996,0.0595113026751
1374680214544360130,682247,1374680214544360130,,0.0125678732996,0.0595113026751
1374680214545295723,682248,1374680214545295723,,0.0125678732996,0.0595113026751
1374680214546206244,682249,1374680214546206244,,0.0127420031676,0.0592590397955
1374680214546824409,682250,1374680214546824409,,0.0128129245438,0.0595966759312
1374680214547439082,682251,1374680214547439082,,0.0127447434317,0.0592481039049
1374680214548018486,682252,1374680214548018486,,0.0126821059563,0.0593940030391
1374680214548968118,682253,1374680214548968118,,0.012704648318,0.0597870443197
1374680214549600949,682254,1374680214549600949,,0.0127389741209,0.0595813040308
1374680214550160518,682255,1374680214550160518,,0.0126883439345,0.059394714514
1374680214551124327,682256,1374680214551124327,,0.0127447434317,0.0592481039049
1374680214551745426,682257,1374680214551745426,,0.0127198860813,0.0592013784376
1374680214552327623,682258,1374680214552327623,,0.0127389741209,0.0595813040308
1374680214553266709,682259,1374680214553266709,,0.0127854087745,0.0596102224824
1374680214553898493,682260,1374680214553898493,,0.0126371438888,0.0594381405949
1374680214554514563,682261,1374680214554514563,,0.0125922506681,0.0594822105664
1374680214555129655,682262,1374680214555129655,,0.0125922506681,0.0594822105664
1374680214555745166,682263,1374680214555745166,,0.0127402883278,0.0596542717193
1374680214556667560,682264,1374680214556667560,,0.0125575162378,0.0596871011259
1374680214557627668,682265,1374680214557627668,,0.0127538748552,0.0594911456
1374680214558207001,682266,1374680214558207001,,0.0126303415147,0.0593656391064
1374680214558822443,682267,1374680214558822443,,0.0125474261362,0.0595262131086
1374680214559437814,682268,1374680214559437814,,0.0125796603136,0.0597424889368
1374680214560360976,682269,1374680214560360976,,0.0126258984528,0.0597714905443
1374680214560983611,682270,1374680214560983611,,0.0125348016377,0.0597863351476
1374680214561606316,682271,1374680214561606316,,0.0125560213347,0.059769148804
1374680214562512367,682272,1374680214562512367,,0.0124335570725,0.0596431439815
1374680214563134164,682273,1374680214563134164,,0.0124900116122,0.0598301142574
1374680214563749116,682274,1374680214563749116,,0.0124333318118,0.0599773093145
1374680214564361275,682275,1374680214564361275,,0.0123885733118,0.060020987298
1374680214565283529,682276,1374680214565283529,,0.0123634860524,0.0599749743629
1374680214566205364,682277,1374680214566205364,,0.0124452900798,0.05987382642
1374680214566517834,682278,1374680214566517834,,0.0125318959711,0.0596996232164
1374680214567438482,682279,1374680214567438482,,0.0124465927296,0.059946522391
1374680214568056368,682280,1374680214568056368,,0.012345185057,0.0601373735731
1374680214568678165,682281,1374680214568678165,,0.0122443165995,0.059993643827
1374680214569614736,682282,1374680214569614736,,0.0122881292193,0.0599537725162
1374680214570219073,682283,1374680214570219073,,0.0122791660298,0.0597920803854
1374680214571128965,682284,1374680214571128965,,0.0123573505413,0.0600336374298
1374680214571758933,682285,1374680214571758933,,0.012256006029,0.0602242865505
1374680214581576592,682286,1374680214581576592,,0.0122036417886,0.0597905464122
1374680214582193150,682287,1374680214582193150,,0.0120328595133,0.060038991292
1374680214583423824,682288,1374680214583423824,,0.011976937931,0.0602583334836
1374680214583737900,682289,1374680214583737900,,0.0120845336473,0.0605688449383
1374680214584346776,682290,1374680214584346776,,0.012133468809,0.0601983447001
1374680214585282091,682291,1374680214585282091,,0.0120902112212,0.0602373450195
1374680214585892364,682292,1374680214585892364,,0.0119066902866,0.0602586468721
1374680214586505780,682293,1374680214586505780,,0.0119066902866,0.0602586468721
1374680214587451850,682294,1374680214587451850,,0.011881330173,0.0602130196903
1374680214588012535,682295,1374680214588012535,,0.012027126375,0.0603863977866
1374680214588653259,682296,1374680214588653259,,0.0119135579043,0.0603466048902
1374680214589550510,682297,1374680214589550510,,0.0120715632022,0.0603430434278
1374680214590199964,682298,1374680214590199964,,0.0119255438959,0.0601696419067
1374680214590815964,682299,1374680214590815964,,0.0119830329235,0.0603521587432
1374680214591705882,682300,1374680214591705882,,0.0120715632022,0.0603430434278
1374680214592354777,682301,1374680214592354777,,0.0121217677394,0.0599669908836
1374680214592971406,682302,1374680214592971406,,0.0122227371191,0.0601111214897
1374680214593576580,682303,1374680214593576580,,0.0122549901433,0.0603050726803
1374680214594526981,682304,1374680214594526981,,0.0121532969738,0.0600890713379
1374680214595122377,682305,1374680214595122377,,0.01224256914,0.0604094480071
1374680214596080390,682306,1374680214596080390,,0.0121863674555,0.0602219653405
1374680214596654276,682307,1374680214596654276,,0.0123940296496,0.0601779413182
1374680214597277121,682308,1374680214597277121,,0.0121406378191,0.0601927119773
1374680214597884321,682309,1374680214597884321,,0.0121406378191,0.0601927119773
1374680214598807692,682310,1374680214598807692,,0.0122625453255,0.0603959003696
1374680214599422505,682311,1374680214599422505,,0.0122053824575,0.0605443050234
1374680214600038226,682312,1374680214600038226,,0.0122747787223,0.0604710037252
1374680214600975635,682313,1374680214600975635,,0.0122747787223,0.0604710037252
1374680214601886785,682314,1374680214601886785,,0.0122308708056,0.0601785391418
1374680214602204632,682315,1374680214602204632,,0.0123318162565,0.0603227323339
1374680214603134080,682316,1374680214603134080,,0.0123195417322,0.0604275817153
1374680214603731712,682317,1374680214603731712,,0.0123765424608,0.0602792747628
1374680214604347502,682318,1374680214604347502,,0.0124837419037,0.0600906441237
1374680214605269966,682319,1374680214605269966,,0.0123200820468,0.0600914871541
1374680214605885268,682320,1374680214605885268,,0.0125781782695,0.0600633628835
1374680214606501058,682321,1374680214606501058,,0.0124907122717,0.060162472499
1374680214607425268,682322,1374680214607425268,,0.0125025355943,0.0600584112601
1374680214608002506,682323,1374680214608002506,,0.0124445584192,0.0601331483344
1374680214608661738,682324,1374680214608661738,,0.0124460554077,0.0598711756842
1374680214609583922,682325,1374680214609583922,,0.0124953965436,0.0598878303137
1374680214610193916,682326,1374680214610193916,,0.012515185518,0.0601328317279
1374680214610816272,682327,1374680214610816272,,0.0126547469179,0.0598258774725
1374680214611731053,682328,1374680214611731053,,0.0126547469179,0.0598258774725
1374680214612346983,682329,1374680214612346983,,0.0124710135225,0.05991715364
1374680214613270843,682330,1374680214613270843,,0.0124691748362,0.0597692261348
1374680214613581777,682331,1374680214613581777,,0.0125356287428,0.0601188255496
1374680214614500888,682332,1374680214614500888,,0.0125343184667,0.0600458113531
1374680214615120031,682333,1374680214615120031,,0.0126314389817,0.0596974891854
1374680214615731072,682334,1374680214615731072,,0.0126256689581,0.060031330236
1374680214616654863,682335,1374680214616654863,,0.012604033441,0.0597132116438
1374680214617349155,682336,1374680214617349155,,0.0126752553377,0.0595801996563
1374680214618204641,682337,1374680214618204641,,0.0125893634311,0.0598287234099
1374680214618808628,682338,1374680214618808628,,0.0127675828631,0.0596409308839
1374680214619731371,682339,1374680214619731371,,0.0127041115544,0.0597111525231
1374680214620356730,682340,1374680214620356730,,0.0127182277596,0.0595961321825
1374680214620963651,682341,1374680214620963651,,0.0127657259479,0.0594916648158
1374680214621886743,682342,1374680214621886743,,0.012805773264,0.0595195649883
1374680214623119860,682343,1374680214623119860,,0.0126815711338,0.0593184334011
1374680214624012781,682344,1374680214624012781,,0.0126371438888,0.0594381405949
1374680214624972610,682345,1374680214624972610,,0.0127136617663,0.0595322814927
1374680214625312248,682346,1374680214625312248,,0.0127065108366,0.059696115481
1374680214626192458,682347,1374680214626192458,,0.012657323414,0.05967909939
1374680214626785201,682348,1374680214626785201,,0.0127551508968,0.0593324169763
1374680214627405112,682349,1374680214627405112,,0.0128103415711,0.0594449603711
1374680214628012871,682350,1374680214628012871,,0.012657323414,0.05967909939
1374680214628930585,682351,1374680214628930585,,0.012657323414,0.05967909939
1374680214629549100,682352,1374680214629549100,,0.012657323414,0.05967909939
1374680214630195481,682353,1374680214630195481,,0.012657323414,0.05967909939
1374680214630809665,682354,1374680214630809665,,0.012657323414,0.05967909939
1374680214631704332,682355,1374680214631704332,,0.0126123447976,0.0597230532333
1374680214632348129,682356,1374680214632348129,,0.0127199840348,0.0595333892332
1374680214632970834,682357,1374680214632970834,,0.0126123447976,0.0597230532333
1374680214633955037,682358,1374680214633955037,,0.0126123447976,0.0597230532333
1374680214634192707,682359,1374680214634192707,,0.0125674351078,0.0597669397204
1374680214635744789,682360,1374680214635744789,,0.0124403193118,0.0595801021669
1374680214636660618,682361,1374680214636660618,,0.0124863936409,0.0596089419077
1374680214637272707,682362,1374680214637272707,,0.0125430191875,0.0597962760025
1374680214638501215,682363,1374680214638501215,,0.0125311790918,0.0595676022124
1374680214638808866,682364,1374680214638808866,,0.0126505321839,0.0596067445817
1374680214639731539,682365,1374680214639731539,,0.0125430191875,0.0597962760025
1374680214640346631,682366,1374680214640346631,,0.0124862157099,0.0596117215156
1374680214640963260,682367,1374680214640963260,,0.0124981621696,0.0598401068214
1374680214641577514,682368,1374680214641577514,,0.0126055103201,0.059650801323
1374680214642193305,682369,1374680214642193305,,0.0125288046795,0.0595564903387
1374680214643118841,682370,1374680214643118841,,0.0124838998564,0.0596005624952
1374680214643731000,682371,1374680214643731000,,0.0123768306262,0.0597898607159
1374680214644353146,682372,1374680214644353146,,0.0124024560103,0.0597771496863
1374680214645271419,682373,1374680214645271419,,0.0123070508791,0.0597875229602
1374680214645886023,682374,1374680214645886023,,0.0123075914227,0.059862990411
1374680214646499927,682375,1374680214646499927,,0.0122629719455,0.0599067141087
1374680214647424556,682376,1374680214647424556,,0.0123942966063,0.0596885042393
1374680214648060391,682377,1374680214648060391,,0.01221787947,0.0598750203917
1374680214648928867,682378,1374680214648928867,,0.0121932418323,0.0599043812718
1374680214649885902,682379,1374680214649885902,,0.0121733959676,0.059918668824
1374680214650196347,682380,1374680214650196347,,0.0123049674988,0.0597761769242
1374680214653886411,682381,1374680214653886411,,0.0120846325869,0.0600057658869
1374680214654501433,682382,1374680214654501433,,0.0120846325869,0.0600057658869
1374680214655116106,682383,1374680214655116106,,0.0121406378191,0.0601927119773
1374680214655731548,682384,1374680214655731548,,0.0122062377389,0.0602081419205
1374680214656654291,682385,1374680214656654291,,0.0121490288968,0.0603560650437
1374680214657269941,682386,1374680214657269941,,0.0121988770631,0.0600411230432
1374680214657884964,682387,1374680214657884964,,0.0122102228953,0.0601950321508
1374680214658820278,682388,1374680214658820278,,0.0122295725847,0.0601058167688
1374680214659423846,682389,1374680214659423846,,0.012256006029,0.0602242865505
1374680214659993821,682390,1374680214659993821,,0.01230056144,0.0601808632982
1374680214660974532,682391,1374680214660974532,,0.0122102228953,0.0601950321508
1374680214661893294,682392,1374680214661893294,,0.0122754422838,0.0601350464639
1374680214662199618,682393,1374680214662199618,,0.0123360035649,0.0599752170023
1374680214663119218,682394,1374680214663119218,,0.0123360035649,0.0599752170023
1374680214663733752,682395,1374680214663733752,,0.0123818030386,0.0600042461674
1374680214664346330,682396,1374680214664346330,,0.0124013998722,0.0599148247932
1374680214665261809,682397,1374680214665261809,,0.0124013998722,0.0599148247932
1374680214665889403,682398,1374680214665889403,,0.0123805048235,0.0599317160002
1374680214666504076,682399,1374680214666504076,,0.0124871637022,0.0597434143122
1374680214672848667,682400,1374680214672848667,,0.0125530847007,0.0596823211059
1374680214681551938,682401,1374680214681551938,,0.0124767906311,0.0600151142297
1374680214682167240,682402,1374680214682167240,,0.0123555138375,0.0598858207806
1374680214682784008,682403,1374680214682784008,,0.0123555138375,0.0598858207806
1374680214683706262,682404,1374680214683706262,,0.0124622114762,0.0596972860781
1374680214684321075,682405,1374680214684321075,,0.0123769245002,0.0599441925322
1374680214684936656,682406,1374680214684936656,,0.0123893377814,0.060018337594
1374680214685859469,682407,1374680214685859469,,0.0123893377814,0.060018337594
1374680214686475120,682408,1374680214686475120,,0.0124447527477,0.0597984801546
1374680214687101666,682409,1374680214687101666,,0.0124447527477,0.0597984801546
1374680214688060936,682410,1374680214688060936,,0.0125355716626,0.0597836769067
1374680214688629304,682411,1374680214688629304,,0.0124894746311,0.0597547095922
1374680214689244117,682412,1374680214689244117,,0.0125804326965,0.0597398269307
1374680214690168746,682413,1374680214690168746,,0.0125586550892,0.0596816411101
1374680214690783139,682414,1374680214690783139,,0.0126150090776,0.0595352387768
1374680214691399209,682415,1374680214691399209,,0.0126048061845,0.0597105505499
1374680214692325724,682416,1374680214692325724,,0.012674573575,0.0597128902394
1374680214692936835,682417,1374680214692936835,,0.0127059978257,0.0595200422926
1374680214693550740,682418,1374680214693550740,,0.0126845963072,0.0595375771552
1374680214694456581,682419,1374680214694456581,,0.0127307624525,0.0595663206279
1374680214695096746,682420,1374680214695096746,,0.0128843952973,0.0596669580502
1374680214695707299,682421,1374680214695707299,,0.0127330501626,0.0595061527177
1374680214696587299,682422,1374680214696587299,,0.0127967354691,0.059766300791
1374680214697244924,682423,1374680214697244924,,0.0127182277596,0.0595961321825
1374680214698198188,682424,1374680214698198188,,0.0126690486891,0.0595789554216
1374680214698805388,682425,1374680214698805388,,0.0125674821312,0.0597701584974
1374680214699398201,682426,1374680214699398201,,0.0126589362453,0.0597552387263
1374680214699993388,682427,1374680214699993388,,0.0126589362453,0.0597552387263
1374680214700958874,682428,1374680214700958874,,0.0127204557958,0.0595359663374
1374680214701552176,682429,1374680214701552176,,0.0126825697631,0.0597285014093
1374680214702167058,682430,1374680214702167058,,0.012683885077,0.0598016040559
1374680214703115573,682431,1374680214703115573,,0.0126344856111,0.0597846933594
1374680214703705522,682432,1374680214703705522,,0.0126796773457,0.0597405954376
1374680214704320893,682433,1374680214704320893,,0.0126796773457,0.0597405954376
1374680214705262005,682434,1374680214705262005,,0.0126897516143,0.0595640773416
1374680214705860125,682435,1374680214705860125,,0.0127879940322,0.0595499891314
1374680214706784964,682436,1374680214706784964,,0.0127041115544,0.0597111525231
1374680214707401802,682437,1374680214707401802,,0.012724938796,0.0596964294878
1374680214708012354,682438,1374680214708012354,,0.0128276059957,0.0598410053871
1374680214708629472,682439,1374680214708629472,,0.0128620841726,0.0597045596818
1374680214709543415,682440,1374680214709543415,,0.0127592498493,0.0594906730144
1374680214724710287,682441,1374680214724710287,,0.012604033441,0.0597132116438
1374680214725550547,682442,1374680214725550547,,0.0126283687847,0.0596839797371
1374680214736321329,682443,1374680214736321329,,0.0122105213662,0.0597864962929
1374680214739103387,682444,1374680214739103387,,0.0120416421955,0.0601216996167
1374680214740336993,682445,1374680214740336993,,0.0119519942518,0.0601359142581
1374680214741242765,682446,1374680214741242765,,0.0120519743016,0.0602793421582
1374680214741859673,682447,1374680214741859673,,0.0119401187162,0.0603121655925
1374680214742174028,682448,1374680214742174028,,0.0120390429066,0.0603835762436
1374680214743396879,682449,1374680214743396879,,0.0119961396713,0.0600925975621
1374680214743711375,682450,1374680214743711375,,0.0119961396713,0.0600925975621
1374680214744635864,682451,1374680214744635864,,0.0120656752988,0.060110507425
1374680214744935203,682452,1374680214744935203,,0.0121205688155,0.0602253613464
1374680214745862137,682453,1374680214745862137,,0.0121019452989,0.0599048577856
1374680214746478766,682454,1374680214746478766,,0.0120169429925,0.0601511621943
1374680214747101261,682455,1374680214747101261,,0.0119961396713,0.0600925975621
1374680214748013178,682456,1374680214748013178,,0.012127126694,0.059950720041
1374680214748641540,682457,1374680214748641540,,0.0121229517827,0.0599632363867
1374680214749257052,682458,1374680214749257052,,0.0121216568186,0.0598905665596
1374680214750120150,682459,1374680214750120150,,0.0119582897522,0.060225826342
1374680214750785318,682460,1374680214750785318,,0.0120156527477,0.0600786207255
1374680214751409350,682461,1374680214751409350,,0.0119582897522,0.060225826342
1374680214752323154,682462,1374680214752323154,,0.0119778096236,0.0602120081541
1374680214752946976,682463,1374680214752946976,,0.0120235198335,0.0602413464252
